txn_id,account_no,amount,status,date,city,branch_name,product
T4600,87768,4393.31,success,2025-05-05,bangalore,branch5,Savings
T4601,82704,169.76,success,2025-05-07,bangalore,branch5,Insurance
T4602,96995,7742.36,failed,2025-05-05,bangalore,branch5,Mutual Fund
T4603,56357,2731.44,success,2025-05-05,bangalore,branch5,Mutual Fund
T4604,70421,7405.05,failed,2025-05-05,bangalore,branch5,Savings
T4605,34867,9863.26,failed,2025-05-03,bangalore,branch5,Savings
T4606,52933,5179.05,success,2025-05-03,bangalore,branch5,Savings
T4607,39874,8364.64,failed,2025-05-03,bangalore,branch5,Insurance
T4608,81155,1089.61,failed,2025-05-05,bangalore,branch5,Loan
T4609,59803,4682.61,failed,2025-05-05,bangalore,branch5,Insurance
T4610,42643,2701.88,failed,2025-05-03,bangalore,branch5,Mutual Fund
T4611,14549,6919.79,success,2025-05-05,bangalore,branch5,Insurance
T4612,33609,8694.69,failed,2025-05-07,bangalore,branch5,Insurance
T4613,64832,4571.76,failed,2025-05-02,bangalore,branch5,Savings
T4614,95391,8669.88,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4615,93732,2687.3,failed,2025-05-06,bangalore,branch5,Mutual Fund
T4616,83314,8946.33,failed,2025-05-03,bangalore,branch5,Loan
T4617,52730,1052.4,success,2025-05-01,bangalore,branch5,Mutual Fund
T4618,40046,3387.65,success,2025-05-05,bangalore,branch5,Mutual Fund
T4619,15737,8208.23,failed,2025-05-05,bangalore,branch5,Insurance
T4620,29274,8046.44,success,2025-05-06,bangalore,branch5,Insurance
T4621,45538,5301.02,failed,2025-05-01,bangalore,branch5,Insurance
T4622,77534,5563.04,failed,2025-05-07,bangalore,branch5,Savings
T4623,50314,4666.63,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4624,47701,8129.72,failed,2025-05-07,bangalore,branch5,Loan
T4625,10107,7551.94,failed,2025-05-03,bangalore,branch5,Loan
T4626,29611,132.58,failed,2025-05-02,bangalore,branch5,Loan
T4627,89119,8962.48,success,2025-05-06,bangalore,branch5,Insurance
T4628,88445,3942.6,failed,2025-05-01,bangalore,branch5,Savings
T4629,48119,5538.01,failed,2025-05-06,bangalore,branch5,Loan
T4630,89826,4205.68,failed,2025-05-06,bangalore,branch5,Mutual Fund
T4631,34138,5387.09,failed,2025-05-07,bangalore,branch5,Mutual Fund
T4632,10513,5593.4,failed,2025-05-03,bangalore,branch5,Savings
T4633,79560,6526.41,failed,2025-05-02,bangalore,branch5,Insurance
T4634,31068,5427.86,failed,2025-05-02,bangalore,branch5,Savings
T4635,42659,8593.08,success,2025-05-03,bangalore,branch5,Insurance
T4636,12310,1700.02,success,2025-05-06,bangalore,branch5,Mutual Fund
T4637,62534,1267.36,success,2025-05-03,bangalore,branch5,Insurance
T4638,11590,326.55,failed,2025-05-04,bangalore,branch5,Mutual Fund
T4639,33244,7526.42,success,2025-05-07,bangalore,branch5,Insurance
T4640,67292,907.94,success,2025-05-07,bangalore,branch5,Insurance
T4641,76961,9501.95,failed,2025-05-05,bangalore,branch5,Mutual Fund
T4642,86491,3672.03,success,2025-05-05,bangalore,branch5,Mutual Fund
T4643,80512,1196.83,success,2025-05-05,bangalore,branch5,Savings
T4644,88499,2437.24,failed,2025-05-01,bangalore,branch5,Mutual Fund
T4645,63526,6519.69,failed,2025-05-05,bangalore,branch5,Savings
T4646,99805,7851.28,failed,2025-05-06,bangalore,branch5,Insurance
T4647,27249,9814.11,success,2025-05-01,bangalore,branch5,Mutual Fund
T4648,41889,6906.04,failed,2025-05-07,bangalore,branch5,Mutual Fund
T4649,67609,9576.38,failed,2025-05-02,bangalore,branch5,Loan
T4650,86953,8329.12,success,2025-05-06,bangalore,branch5,Savings
T4651,60772,9024.98,failed,2025-05-02,bangalore,branch5,Insurance
T4652,46397,526.28,failed,2025-05-05,bangalore,branch5,Loan
T4653,17008,2556.12,success,2025-05-07,bangalore,branch5,Savings
T4654,52140,5004.67,success,2025-05-04,bangalore,branch5,Savings
T4655,24568,4672.83,success,2025-05-07,bangalore,branch5,Savings
T4656,87611,9616.92,success,2025-05-02,bangalore,branch5,Insurance
T4657,42504,5227.78,failed,2025-05-03,bangalore,branch5,Insurance
T4658,46387,5442.37,failed,2025-05-04,bangalore,branch5,Insurance
T4659,50392,430.6,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4660,88834,5989.13,failed,2025-05-05,bangalore,branch5,Loan
T4661,78980,3500.06,failed,2025-05-02,bangalore,branch5,Savings
T4662,97271,3695.75,success,2025-05-01,bangalore,branch5,Savings
T4663,80951,9833.23,success,2025-05-03,bangalore,branch5,Insurance
T4664,64666,9988.26,failed,2025-05-05,bangalore,branch5,Insurance
T4665,52220,1687.34,failed,2025-05-05,bangalore,branch5,Savings
T4666,42579,7940.76,success,2025-05-03,bangalore,branch5,Savings
T4667,84054,586.73,success,2025-05-06,bangalore,branch5,Insurance
T4668,46927,9226.33,failed,2025-05-06,bangalore,branch5,Insurance
T4669,11582,153.68,failed,2025-05-01,bangalore,branch5,Savings
T4670,86863,2535.98,failed,2025-05-04,bangalore,branch5,Insurance
T4671,44631,9700.18,failed,2025-05-05,bangalore,branch5,Savings
T4672,15686,131.36,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4673,13297,8303.09,failed,2025-05-01,bangalore,branch5,Savings
T4674,47664,1101.5,success,2025-05-03,bangalore,branch5,Insurance
T4675,89837,3196.16,failed,2025-05-02,bangalore,branch5,Loan
T4676,18974,8292.39,failed,2025-05-04,bangalore,branch5,Mutual Fund
T4677,91179,7076.87,success,2025-05-02,bangalore,branch5,Insurance
T4678,79294,863.15,failed,2025-05-02,bangalore,branch5,Loan
T4679,59117,9972.72,failed,2025-05-06,bangalore,branch5,Insurance
T4680,77582,1338.15,success,2025-05-02,bangalore,branch5,Loan
T4681,53146,6953.92,failed,2025-05-02,bangalore,branch5,Loan
T4682,31671,8409.16,failed,2025-05-04,bangalore,branch5,Mutual Fund
T4683,34426,3630.97,failed,2025-05-04,bangalore,branch5,Savings
T4684,57409,6241.97,success,2025-05-03,bangalore,branch5,Mutual Fund
T4685,92225,1239.27,success,2025-05-03,bangalore,branch5,Mutual Fund
T4686,28310,4333.14,success,2025-05-03,bangalore,branch5,Insurance
T4687,91669,4764.04,failed,2025-05-03,bangalore,branch5,Insurance
T4688,57385,8070.62,success,2025-05-04,bangalore,branch5,Savings
T4689,49335,3500.9,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4690,29062,7255.01,failed,2025-05-04,bangalore,branch5,Insurance
T4691,66615,2111.43,failed,2025-05-07,bangalore,branch5,Loan
T4692,66555,8138.42,failed,2025-05-05,bangalore,branch5,Savings
T4693,63870,4059.38,failed,2025-05-02,bangalore,branch5,Loan
T4694,21704,5408.14,success,2025-05-01,bangalore,branch5,Savings
T4695,93819,4394.93,success,2025-05-04,bangalore,branch5,Insurance
T4696,57019,4447.89,failed,2025-05-05,bangalore,branch5,Mutual Fund
T4697,48657,9437.04,success,2025-05-06,bangalore,branch5,Savings
T4698,37153,9376.56,failed,2025-05-05,bangalore,branch5,Mutual Fund
T4699,52136,8405.2,failed,2025-05-06,bangalore,branch5,Savings
T4700,55348,3308.6,success,2025-05-01,bangalore,branch5,Insurance
T4701,66589,1430.89,failed,2025-05-05,bangalore,branch5,Savings
T4702,59927,5637.46,failed,2025-05-05,bangalore,branch5,Savings
T4703,86300,7534.97,success,2025-05-06,bangalore,branch5,Savings
T4704,80595,1831.87,failed,2025-05-05,bangalore,branch5,Loan
T4705,64622,6977.02,failed,2025-05-01,bangalore,branch5,Insurance
T4706,50021,1418.82,success,2025-05-04,bangalore,branch5,Savings
T4707,87260,1682.41,failed,2025-05-03,bangalore,branch5,Insurance
T4708,66999,2986.21,failed,2025-05-04,bangalore,branch5,Savings
T4709,84448,7405.3,failed,2025-05-06,bangalore,branch5,Loan
T4710,69639,2288.3,failed,2025-05-02,bangalore,branch5,Insurance
T4711,30559,6851.52,success,2025-05-03,bangalore,branch5,Insurance
T4712,65963,8463.51,success,2025-05-01,bangalore,branch5,Mutual Fund
T4713,51630,2788.46,failed,2025-05-04,bangalore,branch5,Insurance
T4714,92452,5182.25,success,2025-05-03,bangalore,branch5,Savings
T4715,94854,4759.65,success,2025-05-04,bangalore,branch5,Insurance
T4716,78458,1802.32,success,2025-05-03,bangalore,branch5,Mutual Fund
T4717,32279,5309.97,failed,2025-05-01,bangalore,branch5,Loan
T4718,28845,9493.01,success,2025-05-03,bangalore,branch5,Insurance
T4719,20670,1926.76,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4720,86406,6677.82,success,2025-05-06,bangalore,branch5,Savings
T4721,66116,6968.39,failed,2025-05-06,bangalore,branch5,Savings
T4722,47521,948.12,failed,2025-05-06,bangalore,branch5,Loan
T4723,76332,9432.52,failed,2025-05-06,bangalore,branch5,Savings
T4724,14172,1192.44,success,2025-05-06,bangalore,branch5,Mutual Fund
T4725,41473,6254.01,failed,2025-05-03,bangalore,branch5,Mutual Fund
T4726,49696,8879.24,failed,2025-05-01,bangalore,branch5,Insurance
T4727,82160,6692.33,success,2025-05-03,bangalore,branch5,Mutual Fund
T4728,66996,1230.72,failed,2025-05-05,bangalore,branch5,Insurance
T4729,96568,8894.85,success,2025-05-05,bangalore,branch5,Mutual Fund
T4730,42752,4508.11,failed,2025-05-05,bangalore,branch5,Savings
T4731,54587,8422.48,failed,2025-05-02,bangalore,branch5,Savings
T4732,23900,182.51,success,2025-05-05,bangalore,branch5,Loan
T4733,95353,751.29,failed,2025-05-03,bangalore,branch5,Insurance
T4734,94391,7538.75,success,2025-05-04,bangalore,branch5,Savings
T4735,12009,540.15,success,2025-05-04,bangalore,branch5,Insurance
T4736,51487,5612.53,failed,2025-05-01,bangalore,branch5,Loan
T4737,74279,7632.74,success,2025-05-01,bangalore,branch5,Insurance
T4738,10835,5183.16,success,2025-05-02,bangalore,branch5,Insurance
T4739,49765,5815.21,success,2025-05-06,bangalore,branch5,Savings
T4740,23514,7455.3,success,2025-05-04,bangalore,branch5,Loan
T4741,76736,7788.22,failed,2025-05-01,bangalore,branch5,Mutual Fund
T4742,37198,691.12,failed,2025-05-06,bangalore,branch5,Savings
T4743,52934,9788.53,success,2025-05-05,bangalore,branch5,Mutual Fund
T4744,82443,2293.88,failed,2025-05-07,bangalore,branch5,Insurance
T4745,41434,7598.46,failed,2025-05-06,bangalore,branch5,Savings
T4746,80209,8404.51,failed,2025-05-02,bangalore,branch5,Savings
T4747,39818,5851.68,success,2025-05-04,bangalore,branch5,Insurance
T4748,34884,2531.15,failed,2025-05-03,bangalore,branch5,Savings
T4749,47915,9359.05,success,2025-05-05,bangalore,branch5,Insurance
T4750,64890,9274.08,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4751,49415,9544.21,success,2025-05-04,bangalore,branch5,Mutual Fund
T4752,27333,7423.4,failed,2025-05-07,bangalore,branch5,Loan
T4753,92709,6179.2,success,2025-05-06,bangalore,branch5,Loan
T4754,62275,3994.12,success,2025-05-07,bangalore,branch5,Mutual Fund
T4755,51127,5804.98,failed,2025-05-07,bangalore,branch5,Loan
T4756,35054,248.86,success,2025-05-01,bangalore,branch5,Savings
T4757,62806,2325.05,success,2025-05-02,bangalore,branch5,Insurance
T4758,88470,4673.35,success,2025-05-06,bangalore,branch5,Mutual Fund
T4759,73932,6998.53,failed,2025-05-06,bangalore,branch5,Insurance
T4760,76813,3950.46,failed,2025-05-02,bangalore,branch5,Savings
T4761,66555,652.94,failed,2025-05-07,bangalore,branch5,Insurance
T4762,51263,3103.43,failed,2025-05-02,bangalore,branch5,Insurance
T4763,73701,6372.59,success,2025-05-01,bangalore,branch5,Mutual Fund
T4764,92574,8347.72,failed,2025-05-04,bangalore,branch5,Insurance
T4765,35905,4416.28,failed,2025-05-02,bangalore,branch5,Loan
T4766,67024,8647.83,success,2025-05-03,bangalore,branch5,Savings
T4767,59295,5598.07,success,2025-05-06,bangalore,branch5,Savings
T4768,69312,5732.92,success,2025-05-07,bangalore,branch5,Savings
T4769,47483,3201.74,success,2025-05-06,bangalore,branch5,Insurance
T4770,24425,8632.94,success,2025-05-04,bangalore,branch5,Loan
T4771,12196,7865.35,failed,2025-05-02,bangalore,branch5,Mutual Fund
T4772,24604,4394.21,success,2025-05-02,bangalore,branch5,Insurance
T4773,94643,1148.49,success,2025-05-05,bangalore,branch5,Insurance
T4774,57292,5036.19,failed,2025-05-06,bangalore,branch5,Insurance
T4775,15032,1090.37,failed,2025-05-07,bangalore,branch5,Insurance
T4776,80918,1597.01,success,2025-05-04,bangalore,branch5,Loan
T4777,31168,5164.78,success,2025-05-06,bangalore,branch5,Mutual Fund
T4778,23928,8448.37,success,2025-05-02,bangalore,branch5,Loan
T4779,93523,2746.59,success,2025-05-07,bangalore,branch5,Loan
T4780,99367,2289.47,success,2025-05-06,bangalore,branch5,Insurance
T4781,73381,9584.67,success,2025-05-03,bangalore,branch5,Savings
T4782,59718,2197.72,failed,2025-05-01,bangalore,branch5,Savings
T4783,21321,3992.2,failed,2025-05-03,bangalore,branch5,Mutual Fund
T4784,64802,128.27,failed,2025-05-01,bangalore,branch5,Insurance
T4785,29845,2875.48,success,2025-05-03,bangalore,branch5,Loan
T4786,46094,635.55,success,2025-05-02,bangalore,branch5,Mutual Fund
T4787,62329,6391.8,failed,2025-05-07,bangalore,branch5,Savings
T4788,18378,8913.87,failed,2025-05-07,bangalore,branch5,Loan
T4789,20466,3207.03,failed,2025-05-07,bangalore,branch5,Insurance
T4790,98987,3095.28,failed,2025-05-05,bangalore,branch5,Loan
T4791,31919,2683.13,failed,2025-05-07,bangalore,branch5,Loan
T4792,56505,3973.74,success,2025-05-04,bangalore,branch5,Insurance
T4793,67192,8114.84,failed,2025-05-07,bangalore,branch5,Loan
T4794,28516,3311.54,failed,2025-05-01,bangalore,branch5,Insurance
T4795,40396,6189.31,failed,2025-05-02,bangalore,branch5,Savings
T4796,59344,6853.12,success,2025-05-05,bangalore,branch5,Insurance
T4797,52906,3776.26,success,2025-05-01,bangalore,branch5,Loan
